Country,Date,Confirmed,Recovered,Deaths
Spain,2020-02-09,2,0,0
Spain,2020-02-10,2,0,0
Spain,2020-02-11,2,0,0
Spain,2020-02-12,2,0,0
Spain,2020-02-13,2,0,0
Spain,2020-02-14,2,0,0
Spain,2020-02-15,2,2,0
Spain,2020-02-16,2,2,0
Spain,2020-02-17,2,2,0
Spain,2020-02-18,2,2,0
Spain,2020-02-19,2,2,0
Spain,2020-02-20,2,2,0
Spain,2020-02-21,2,2,0
Spain,2020-02-22,2,2,0
Spain,2020-02-23,2,2,0
Spain,2020-02-24,2,2,0
Spain,2020-02-25,6,2,0
Spain,2020-02-26,13,2,0
Spain,2020-02-27,15,2,0
Spain,2020-02-28,32,2,0
Spain,2020-02-29,45,2,0
Spain,2020-03-01,84,2,0
Spain,2020-03-02,120,2,0
Spain,2020-03-03,165,2,1
Spain,2020-03-04,222,2,2
Spain,2020-03-05,259,2,3
Spain,2020-03-06,400,2,5
Spain,2020-03-07,500,30,10
Spain,2020-03-08,673,30,17
Spain,2020-03-09,1073,32,28
Spain,2020-03-10,1695,32,35
Spain,2020-03-11,2277,183,54
Spain,2020-03-12,2277,183,55
Spain,2020-03-13,5232,193,133
Spain,2020-03-14,6391,517,195
Spain,2020-03-15,7798,517,289
Spain,2020-03-16,9942,530,342
Spain,2020-03-17,11748,1028,533
Spain,2020-03-18,13910,1081,623
Spain,2020-03-19,17963,1107,830
Spain,2020-03-20,20410,1588,1043
Spain,2020-03-21,25374,2125,1375
Spain,2020-03-22,28768,2575,1772
Spain,2020-03-23,35136,2575,2311
Spain,2020-03-24,39885,3794,2808
Spain,2020-03-25,49515,5367,3647
Spain,2020-03-26,57786,7015,4365
Spain,2020-03-27,65719,9357,5138
Spain,2020-03-28,73235,12285,5982
Spain,2020-03-29,80110,14709,6803
Spain,2020-03-30,87956,16780,7716
Spain,2020-03-31,95923,19259,8464
Spain,2020-04-01,104118,22647,9387
Spain,2020-04-02,112065,26743,10348
Spain,2020-04-03,119199,30513,11198
Spain,2020-04-04,126168,34219,11947
Spain,2020-04-05,131646,38080,12641
Spain,2020-04-06,136675,40437,13341
Spain,2020-04-07,141942,43208,14045
Spain,2020-04-08,148220,48021,14792
Spain,2020-04-09,153222,52165,15447
Spain,2020-04-10,158273,55668,16081
Spain,2020-04-11,163027,59109,16606
Spain,2020-04-12,166831,62391,17209
Spain,2020-04-13,170099,64727,17756
Spain,2020-04-14,172541,67504,18056
Spain,2020-04-15,177644,70853,18708
Spain,2020-04-16,184948,74797,19315
Spain,2020-04-17,190839,74797,20002
Spain,2020-04-18,191726,74797,20043
Spain,2020-04-19,198674,77357,20453
Spain,2020-04-20,200210,80587,20852
Spain,2020-04-21,204178,82514,21282
Spain,2020-04-22,208389,85915,21717
Spain,2020-04-23,213024,89250,22157
Spain,2020-04-24,202990,92355,22524
Spain,2020-04-25,205905,95708,22902
Spain,2020-04-26,207634,98372,23190
Spain,2020-04-27,209465,100875,23521
Spain,2020-04-28,210773,102548,23822
Spain,2020-04-29,212917,108947,24275
Spain,2020-04-30,213435,112050,24543
Spain,2020-05-01,215216,112050,24543
Spain,2020-05-02,216582,117248,25100
Spain,2020-05-03,217466,118902,25264
Spain,2020-05-04,218011,121343,25428
Spain,2020-05-05,219329,123486,25613
Spain,2020-05-06,220325,126002,25857
Spain,2020-05-07,221447,128511,26070
Spain,2020-05-08,222857,131148,26299
Spain,2020-05-09,223578,133952,26478
Spain,2020-05-10,224350,136166,26621
Spain,2020-05-11,227436,137139,26744
Spain,2020-05-12,228030,138980,26920
Spain,2020-05-13,228691,140823,27104
Spain,2020-05-14,229540,143374,27321
Spain,2020-05-15,230183,144783,27459
Spain,2020-05-16,230698,146446,27563
Spain,2020-05-17,230698,146446,27563
Spain,2020-05-18,231606,150376,27709
Spain,2020-05-19,232037,150376,27778
Spain,2020-05-20,232555,150376,27888
Spain,2020-05-21,233037,150376,27940
Spain,2020-05-22,234824,150376,28628
Spain,2020-05-23,235290,150376,28678
Spain,2020-05-24,235772,150376,28752
Spain,2020-05-25,235400,150376,26834
Spain,2020-05-26,236259,150376,27117
Spain,2020-05-27,236259,150376,27117
Spain,2020-05-28,237906,150376,27119
Spain,2020-05-29,238564,150376,27121
Spain,2020-05-30,239228,150376,27125
Spain,2020-05-31,239479,150376,27127
Spain,2020-06-01,239638,150376,27127
Spain,2020-06-02,239932,150376,27127
Spain,2020-06-03,240326,150376,27128
Spain,2020-06-04,240660,150376,27133
Spain,2020-06-05,240978,150376,27134
Spain,2020-06-06,241310,150376,27135
Spain,2020-06-07,241550,150376,27136
Spain,2020-06-08,241717,150376,27136
Spain,2020-06-09,241966,150376,27136
Spain,2020-06-10,242280,150376,27136
Spain,2020-06-11,242707,150376,27136
Spain,2020-06-12,243209,150376,27136
Spain,2020-06-13,243605,150376,27136
Spain,2020-06-14,243928,150376,27136
Spain,2020-06-15,244109,150376,27136
Spain,2020-06-16,244328,150376,27136
Spain,2020-06-17,244683,150376,27136
Spain,2020-06-18,245268,150376,27136
Spain,2020-06-19,245575,150376,28315
Spain,2020-06-20,245938,150376,28322
Spain,2020-06-21,246272,150376,28323
Spain,2020-06-22,246504,150376,28324
Spain,2020-06-23,246752,150376,28325
Spain,2020-06-24,247086,150376,28327
Spain,2020-06-25,247486,150376,28330
Spain,2020-06-26,247905,150376,28338
Spain,2020-06-27,248469,150376,28341
Spain,2020-06-28,248770,150376,28343
Spain,2020-06-29,248970,150376,28346
Spain,2020-06-30,249271,150376,28355
Spain,2020-07-01,249659,150376,28364
Spain,2020-07-02,250103,150376,28368
Spain,2020-07-03,250545,150376,28385
Spain,2020-07-04,250545,150376,28385
Spain,2020-07-05,250545,150376,28385
Spain,2020-07-06,251789,150376,28388
Spain,2020-07-07,252130,150376,28392
Spain,2020-07-08,252513,150376,28396
Spain,2020-07-09,253056,150376,28401
Spain,2020-07-10,253908,150376,28403
Spain,2020-07-11,253908,150376,28403
Spain,2020-07-12,253908,150376,28403
Spain,2020-07-13,255953,150376,28406
Spain,2020-07-14,256619,150376,28409
Spain,2020-07-15,257494,150376,28413
Spain,2020-07-16,258855,150376,28416
Spain,2020-07-17,260255,150376,28420
Spain,2020-07-18,260255,150376,28420
Spain,2020-07-19,260255,150376,28420
Spain,2020-07-20,264836,150376,28422
Spain,2020-07-21,266194,150376,28424
