ds,y
2020-08-08,688856
2020-08-09,692059
2020-08-10,695317
2020-08-11,701796
2020-08-12,708900
2020-08-13,714934
2020-08-14,721473
2020-08-15,727895
2020-08-16,731444
2020-08-17,734573
2020-08-18,741045
2020-08-19,747802
2020-08-20,753868
2020-08-21,759639
2020-08-22,765754
2020-08-23,768906
2020-08-24,771357
2020-08-25,777960
2020-08-26,784277
2020-08-27,790629
2020-08-28,796498
2020-08-29,802365
2020-08-30,804941
2020-08-31,807339
2020-09-01,813603
2020-09-02,819043
2020-09-03,824783
2020-09-04,830532
2020-09-05,835884
2020-09-06,838680
2020-09-07,840997
2020-09-08,847746
2020-09-09,854069
2020-09-10,859961
2020-09-11,865646
2020-09-12,871000
2020-09-13,873684
2020-09-14,876152
2020-09-15,881693
2020-09-16,887457
2020-09-17,893145
2020-09-18,898420
2020-09-19,903545
2020-09-20,906431
2020-09-21,909026
2020-09-22,914923
2020-09-23,920602
2020-09-24,926663
2020-09-25,930955
2020-09-26,936881
2020-09-27,939921
2020-09-28,942619
2020-09-29,948985
2020-09-30,954788
2020-10-01,960729
2020-10-02,966724
2020-10-03,972249
2020-10-04,975488
2020-10-05,978610
2020-10-06,984767
2020-10-07,991277
2020-10-08,998197
2020-10-09,1005199
2020-10-10,1011911
2020-10-11,1016120
2020-10-12,1019905
2020-10-13,1027348
2020-10-14,1035141
2020-10-15,1043431
2020-10-16,1051780
2020-10-17,1060279
2020-10-18,1065608
2020-10-19,1070920
2020-10-20,1080461
2020-10-21,1091264
2020-10-22,1102564
2020-10-23,1113736
2020-10-24,1125155
2020-10-25,1132790
2020-10-26,1140333
2020-10-27,1152848
2020-10-28,1164915
2020-10-29,1179465
2020-10-30,1193867
2020-10-31,1208440
2020-11-01,1218619
2020-11-02,1228921
2020-11-03,1244012
2020-11-04,1259194
2020-11-05,1271349
2020-11-06,1288096
2020-11-07,1304607
2020-11-08,1315928
2020-11-09,1326568
2020-11-10,1341868
2020-11-11,1360049
2020-11-12,1378463
2020-11-13,1396851
2020-11-14,1415213
2020-11-15,1429565
2020-11-16,1443393
2020-11-17,1465051
2020-11-18,1489893
2020-11-19,1514945
2020-11-20,1539352
2020-11-21,1564897
2020-11-22,1582768
2020-11-23,1598723
2020-11-24,1621465
2020-11-25,1646737
2020-11-26,1671349
2020-11-27,1697618
2020-11-28,1724416
2020-11-29,1746279
2020-11-30,1763493
2020-12-01,1787962
2020-12-02,1814442
2020-12-03,1843526
2020-12-04,1872214
2020-12-05,1899474
2020-12-06,1920744
2020-12-07,1939393
2020-12-08,1963864
2020-12-09,1989710
2020-12-10,2015137
2020-12-11,2041006
2020-12-12,2066710
2020-12-13,2086887
2020-12-14,2105414
2020-12-15,2129806
2020-12-16,2155842
2020-12-17,2181696
2020-12-18,2207398
2020-12-19,2233060
2020-12-20,2253826
2020-12-21,2273510
2020-12-22,2297289
2020-12-23,2321362
2020-12-24,2347700
2020-12-25,2374589
2020-12-26,2402122
2020-12-27,2426094
2020-12-28,2446412
2020-12-29,2470783
2020-12-30,2499465
2020-12-31,2527722
2021-01-01,2553467
2021-01-02,2572279
2021-01-03,2591937
2021-01-04,2612934
2021-01-05,2635242
2021-01-06,2657994
2021-01-07,2681373
2021-01-08,2702949
2021-01-09,2726336
2021-01-10,2750102
2021-01-11,2771793
2021-01-12,2796132
2021-01-13,2824240
2021-01-14,2851737
2021-01-15,2879082
2021-01-16,2905972
2021-01-17,2929255
2021-01-18,2947479
2021-01-19,2970450
2021-01-20,2995256
2021-01-21,3021861
2021-01-22,3048837
2021-01-23,3076236
2021-01-24,3098505
2021-01-25,3117405
2021-01-26,3140930
2021-01-27,3168370
2021-01-28,3194825
2021-01-29,3220651
2021-01-30,3244856
2021-01-31,3264611
2021-02-01,3282631
2021-02-02,3304311
2021-02-03,3328696
2021-02-04,3352720
2021-02-05,3375999
2021-02-06,3398545
2021-02-07,3418329
2021-02-08,3434163
2021-02-09,3455582
2021-02-10,3477760
2021-02-11,3499230
2021-02-12,3519689
2021-02-13,3538241
2021-02-14,3553326
2021-02-15,3567189
2021-02-16,3584477
2021-02-17,3602163
2021-02-18,3620551
2021-02-19,3639011
2021-02-20,3656314
2021-02-21,3672084
2021-02-22,3684955
2021-02-23,3697787
2021-02-24,3709938
2021-02-25,3725604
2021-02-26,3741058
2021-02-27,3756808
2021-02-28,3769025
2021-03-01,3780195
2021-03-02,3794930
2021-03-03,3810327
2021-03-04,3826183
2021-03-05,3841504
2021-03-06,3856400
2021-03-07,3867901
2021-03-08,3878189
2021-03-09,3888071
2021-03-10,3901134
2021-03-11,3914866
2021-03-12,3928114
2021-03-13,3940744
2021-03-14,3949891
2021-03-15,3958300
2021-03-16,3968826
2021-03-17,3979436
2021-03-18,3991385
2021-03-19,4003682
2021-03-20,4014770
2021-03-21,4023460
2021-03-22,4031205
2021-03-23,4041716
2021-03-24,4051703
2021-03-25,4062446
2021-03-26,4073239
2021-03-27,4083438
2021-03-28,4092015
2021-03-29,4099263
2021-03-30,4108726
2021-03-31,4118709
2021-04-01,4128769
2021-04-02,4138458
2021-04-03,4147974
2021-04-04,4156141
2021-04-05,4163170
2021-04-06,4171948
2021-04-07,4181245
2021-04-08,4190701
2021-04-09,4200282
2021-04-10,4209754
2021-04-11,4216960
2021-04-12,4223590
2021-04-13,4233065
2021-04-14,4242411
2021-04-15,4252526
2021-04-16,4261528
2021-04-17,4270234
2021-04-18,4277597
2021-04-19,4284398
2021-04-20,4293866
2021-04-21,4303376
2021-04-22,4312186
2021-04-23,4321477
2021-04-24,4330610
2021-04-25,4338114
2021-04-26,4344735
2021-04-27,4352649
2021-04-28,4360900
2021-04-29,4369214
2021-04-30,4377504
2021-05-01,4385973
2021-05-02,4393260
2021-05-03,4399609
2021-05-04,4406289
2021-05-05,4413678
2021-05-06,4421329
2021-05-07,4429201
2021-05-08,4437289
2021-05-09,4444712
2021-05-10,4451443
2021-05-11,4458408
2021-05-12,4466782
2021-05-13,4475999
2021-05-14,4485592
2021-05-15,4495406
2021-05-16,4503945
2021-05-17,4511096
2021-05-18,4519888
2021-05-19,4529214
2021-05-20,4538909
2021-05-21,4548028
2021-05-22,4557146
2021-05-23,4564408
2021-05-24,4570842
2021-05-25,4579421
2021-05-26,4588421
2021-05-27,4598014
2021-05-28,4607276
2021-05-29,4616422
2021-05-30,4623764
2021-05-31,4630461
2021-06-01,4639309
2021-06-02,4648191
2021-06-03,4657460
2021-06-04,4665909
2021-06-05,4674372
2021-06-06,4681664
2021-06-07,4688413
2021-06-08,4697191
2021-06-09,4706871
2021-06-10,4716833
2021-06-11,4726870
2021-06-12,4736676
2021-06-13,4745756
2021-06-14,4754036
2021-06-15,4762583
2021-06-16,4772575
2021-06-17,4783662
2021-06-18,4794436
2021-06-19,4804943
2021-06-20,4813476
2021-06-21,4821808
2021-06-22,4832838
2021-06-23,4845313
2021-06-24,4858571
2021-06-25,4872411
2021-06-26,4886550
2021-06-27,4899158
2021-06-28,4911752
2021-06-29,4926182
2021-06-30,4942283
2021-07-01,4958951
2021-07-02,4976901
2021-07-03,4994543
2021-07-04,5009893
2021-07-05,5024368
2021-07-06,5042516
2021-07-07,5062325
2021-07-08,5083251
2021-07-09,5104709
2021-07-10,5122104
2021-07-11,5139253
2021-07-12,5155574
2021-07-13,5174813
2021-07-14,5195394
2021-07-15,5216331
2021-07-16,5237909
2021-07-17,5258917
2021-07-18,5277561
2021-07-19,5296250
2021-07-20,5318062
2021-07-21,5340283
2021-07-22,5362424
2021-07-23,5384350
2021-07-24,5405818
2021-07-25,5424361
2021-07-26,5440451
2021-07-27,5459932
2021-07-28,5480150
2021-07-29,5500409
2021-07-30,5520398
2021-07-31,5539787
2021-08-01,5556831
2021-08-02,5571532
2021-08-03,5590137
2021-08-04,5609682
2021-08-05,0
2021-08-06,0
2021-08-07,0
2021-08-08,0
2021-08-09,0
2021-08-10,0
2021-08-11,0
2021-08-12,0
2021-08-13,0
2021-08-14,0
2021-08-15,0
2021-08-16,0
2021-08-17,0
2021-08-18,0
2021-08-19,0
2021-08-20,0
2021-08-21,0
2021-08-22,0
2021-08-23,0
2021-08-24,0
2021-08-25,0
2021-08-26,0
2021-08-27,0
2021-08-28,0
2021-08-29,0
2021-08-30,0
2021-08-31,0
2021-09-01,0
2021-09-02,0
2021-09-03,0
2021-09-04,0
2021-09-05,0
2021-09-06,0
2021-09-07,0
2021-09-08,0
2021-09-09,0
2021-09-10,0
2021-09-11,0
2021-09-12,0
2021-09-13,0
2021-09-14,0
2021-09-15,0
2021-09-16,0
2021-09-17,0
2021-09-18,0
2021-09-19,0
2021-09-20,0
2021-09-21,0
2021-09-22,0
2021-09-23,0
2021-09-24,0
2021-09-25,0
2021-09-26,0
2021-09-27,0
2021-09-28,0
2021-09-29,0
2021-09-30,0
2021-10-01,0
2021-10-02,0
2021-10-03,0
2021-10-04,0
2021-10-05,0
2021-10-06,0
2021-10-07,0
2021-10-08,0
2021-10-09,0
2021-10-10,0
2021-10-11,0
2021-10-12,0
2021-10-13,0
2021-10-14,0
2021-10-15,0
2021-10-16,0
2021-10-17,0
2021-10-18,0
2021-10-19,0
2021-10-20,0
2021-10-21,0
2021-10-22,0
2021-10-23,0
2021-10-24,0
2021-10-25,0
2021-10-26,0
2021-10-27,0
2021-10-28,0
2021-10-29,0
2021-10-30,0
2021-10-31,0
2021-11-01,0
2021-11-02,0
2021-11-03,0
2021-11-04,0
2021-11-05,0
2021-11-06,0
2021-11-07,0
2021-11-08,0
2021-11-09,0
2021-11-10,0
2021-11-11,0
2021-11-12,0
2021-11-13,0
2021-11-14,0
2021-11-15,0
2021-11-16,0
2021-11-17,0
2021-11-18,0
2021-11-19,0
2021-11-20,0
2021-11-21,0
2021-11-22,0
2021-11-23,0
2021-11-24,0
2021-11-25,0
2021-11-26,0
2021-11-27,0
2021-11-28,0
2021-11-29,0
2021-11-30,0
2021-12-01,0
2021-12-02,0
2021-12-03,0
2021-12-04,0
2021-12-05,0
2021-12-06,0
2021-12-07,0
2021-12-08,0
2021-12-09,0
2021-12-10,0
2021-12-11,0
2021-12-12,0
2021-12-13,0
2021-12-14,0
2021-12-15,0
2021-12-16,0
2021-12-17,0
2021-12-18,0
2021-12-19,0
2021-12-20,0
2021-12-21,0
2021-12-22,0
2021-12-23,0
2021-12-24,0
2021-12-25,0
2021-12-26,0
2021-12-27,0
2021-12-28,0
2021-12-29,0
2021-12-30,0
2021-12-31,0
2022-01-01,0
2022-01-02,0
2022-01-03,0
2022-01-04,0
2022-01-05,0
2022-01-06,0
2022-01-07,0
2022-01-08,0
2022-01-09,0
2022-01-10,0
2022-01-11,0
2022-01-12,0
2022-01-13,0
2022-01-14,0
2022-01-15,0
2022-01-16,0
2022-01-17,0
2022-01-18,0
2022-01-19,0
2022-01-20,0
2022-01-21,0
2022-01-22,0
2022-01-23,0
2022-01-24,0
2022-01-25,0
2022-01-26,0
2022-01-27,0
2022-01-28,0
2022-01-29,0
2022-01-30,0
2022-01-31,0
2022-02-01,0
2022-02-02,0
2022-02-03,0
2022-02-04,0
2022-02-05,0
2022-02-06,0
2022-02-07,0
2022-02-08,0
2022-02-09,0
2022-02-10,0
2022-02-11,0
2022-02-12,0
2022-02-13,0
2022-02-14,0
2022-02-15,0
2022-02-16,0
2022-02-17,0
2022-02-18,0
2022-02-19,0
2022-02-20,0
2022-02-21,0
2022-02-22,0
2022-02-23,0
2022-02-24,0
2022-02-25,0
2022-02-26,0
2022-02-27,0
2022-02-28,0
2022-03-01,0
2022-03-02,0
2022-03-03,0
2022-03-04,0
2022-03-05,0
2022-03-06,0
2022-03-07,0
2022-03-08,0
2022-03-09,0
2022-03-10,0
2022-03-11,0
2022-03-12,0
2022-03-13,0
2022-03-14,0
2022-03-15,0
2022-03-16,0
2022-03-17,0
2022-03-18,0
2022-03-19,0
2022-03-20,0
2022-03-21,0
2022-03-22,0
2022-03-23,0
2022-03-24,0
2022-03-25,0
2022-03-26,0
2022-03-27,0
2022-03-28,0
2022-03-29,0
2022-03-30,0
2022-03-31,0
2022-04-01,0
2022-04-02,0
2022-04-03,0
2022-04-04,0
2022-04-05,0
2022-04-06,0
2022-04-07,0
2022-04-08,0
2022-04-09,0
2022-04-10,0
2022-04-11,0
2022-04-12,0
2022-04-13,0
2022-04-14,0
2022-04-15,0
2022-04-16,0
2022-04-17,0
2022-04-18,0
2022-04-19,0
2022-04-20,0
2022-04-21,0
2022-04-22,0
2022-04-23,0
2022-04-24,0
2022-04-25,0
2022-04-26,0
2022-04-27,0
2022-04-28,0
2022-04-29,0
2022-04-30,0
2022-05-01,0
2022-05-02,0
2022-05-03,0
2022-05-04,0
2022-05-05,0
2022-05-06,0
2022-05-07,0
2022-05-08,0
2022-05-09,0
2022-05-10,0
2022-05-11,0
2022-05-12,0
2022-05-13,0
2022-05-14,0
2022-05-15,0
2022-05-16,0
2022-05-17,0
2022-05-18,0
2022-05-19,0
2022-05-20,0
