Country,Date,Confirmed,Recovered,Deaths
France,2020-04-22,157603,39988,21280
France,2020-04-23,155881,41414,21796
France,2020-04-24,158653,42715,22185
France,2020-04-25,160295,43816,22554
France,2020-04-26,160907,44125,22796
France,2020-04-27,164592,44733,23233
France,2020-04-28,167650,45997,23600
France,2020-04-29,166193,47338,24026
France,2020-04-30,167326,48572,24315
France,2020-05-01,167846,49300,24532
France,2020-05-02,168637,49751,24729
France,2020-05-03,168887,49973,24862
France,2020-05-04,169405,50438,25168
France,2020-05-05,170467,51803,25498
France,2020-05-06,174596,53022,25772
France,2020-05-07,175218,54076,25950
France,2020-05-08,175743,54770,26192
France,2020-05-09,176132,54886,26271
France,2020-05-10,176338,55062,26341
France,2020-05-11,176651,55569,26604
France,2020-05-12,177330,56617,26951
France,2020-05-13,177790,57368,27034
France,2020-05-14,178353,58300,27383
France,2020-05-15,178837,59143,27485
France,2020-05-16,179140,59142,27581
France,2020-05-17,179250,59907,28064
France,2020-05-18,179650,60416,28193
France,2020-05-19,180143,61246,27976
France,2020-05-20,180499,61713,28085
France,2020-05-21,180752,62216,28167
France,2020-05-22,181444,62557,28315
France,2020-05-23,181969,62893,28401
France,2020-05-24,181410,62961,28319
France,2020-05-25,181684,63542,28408
France,2020-05-26,181880,64222,28545
France,2020-05-27,182018,64503,28546
France,2020-05-28,185300,65098,28612
France,2020-05-29,185842,65599,28663
France,2020-05-30,187608,66051,28720
France,2020-05-31,187817,66123,28751
France,2020-06-01,187986,66120,28780
France,2020-06-02,187265,66485,28886
France,2020-06-03,184015,67031,28967
France,2020-06-04,188286,67510,29011
France,2020-06-05,188808,68007,29056
France,2020-06-06,189330,68282,29087
France,2020-06-07,189621,68283,29100
France,2020-06-08,189782,68319,29154
France,2020-06-09,190266,68736,29239
France,2020-06-10,190743,69032,29260
France,2020-06-11,191040,69344,29287
France,2020-06-12,191679,69578,29315
France,2020-06-13,192043,69783,29339
France,2020-06-14,192317,69820,29347
France,2020-06-15,192369,69719,29375
France,2020-06-16,192915,69943,29487
France,2020-06-17,193256,70223,29512
France,2020-06-18,193576,70322,29540
France,2020-06-19,194121,70496,29554
France,2020-06-20,194535,70641,29570
France,2020-06-21,194599,70661,29575
France,2020-06-22,194693,70737,29597
France,2020-06-23,195256,70952,29651
France,2020-06-24,195256,71138,29662
France,2020-06-25,195256,71322,29679
France,2020-06-26,196267,71550,29704
France,2020-06-27,196521,71455,29704
France,2020-06-28,196111,71455,29704
France,2020-06-29,196390,71595,29736
France,2020-06-30,196554,71714,29763
France,2020-07-01,197238,71879,29781
France,2020-07-02,197591,72054,29794
France,2020-07-03,197994,72181,29812
France,2020-07-04,197994,72092,29812
France,2020-07-05,197994,72092,29812
France,2020-07-06,198850,72233,29838
France,2020-07-07,199170,72363,29847
France,2020-07-08,199699,72133,29877
France,2020-07-09,200027,72408,29890
France,2020-07-10,200569,72396,29914
France,2020-07-11,200569,72200,29914
France,2020-07-12,200569,72200,29914
