ds,y
2020-11-22,396
2020-11-23,354
2020-11-24,483
2020-11-25,498
2020-11-26,515
2020-11-27,487
2020-11-28,501
2020-11-29,451
2020-11-30,364
2020-12-01,559
2020-12-02,580
2020-12-03,543
2020-12-04,557
2020-12-05,498
2020-12-06,447
2020-12-07,447
2020-12-08,552
2020-12-09,546
2020-12-10,549
2020-12-11,601
2020-12-12,553
2020-12-13,481
2020-12-14,442
2020-12-15,564
2020-12-16,584
2020-12-17,574
2020-12-18,602
2020-12-19,574
2020-12-20,498
2020-12-21,481
2020-12-22,551
2020-12-23,536
2020-12-24,624
2020-12-25,551
2020-12-26,554
2020-12-27,541
2020-12-28,479
2020-12-29,548
2020-12-30,585
2020-12-31,579
2021-01-01,527
2021-01-02,437
2021-01-03,495
2021-01-04,473
2021-01-05,503
2021-01-06,431
2021-01-07,491
2021-01-08,439
2021-01-09,456
2021-01-10,440
2021-01-11,426
2021-01-12,519
2021-01-13,555
2021-01-14,553
2021-01-15,542
2021-01-16,576
2021-01-17,467
2021-01-18,458
2021-01-19,573
2021-01-20,582
2021-01-21,596
2021-01-22,566
2021-01-23,543
2021-01-24,478
2021-01-25,444
2021-01-26,550
2021-01-27,580
2021-01-28,562
2021-01-29,521
2021-01-30,502
2021-01-31,473
2021-02-01,427
2021-02-02,526
2021-02-03,515
2021-02-04,508
2021-02-05,515
2021-02-06,490
2021-02-07,420
2021-02-08,398
2021-02-09,519
2021-02-10,526
2021-02-11,542
2021-02-12,496
2021-02-13,492
2021-02-14,422
2021-02-15,385
2021-02-16,449
2021-02-17,459
2021-02-18,469
2021-02-19,461
2021-02-20,469
2021-02-21,409
2021-02-22,329
2021-02-23,411
2021-02-24,378
2021-02-25,437
2021-02-26,419
2021-02-27,430
2021-02-28,370
2021-03-01,325
2021-03-02,433
2021-03-03,443
2021-03-04,467
2021-03-05,453
2021-03-06,432
2021-03-07,361
2021-03-08,371
2021-03-09,330
2021-03-10,458
2021-03-11,451
2021-03-12,477
2021-03-13,468
2021-03-14,389
2021-03-15,400
2021-03-16,437
2021-03-17,420
2021-03-18,451
2021-03-19,438
2021-03-20,386
2021-03-21,367
2021-03-22,355
2021-03-23,419
2021-03-24,393
2021-03-25,386
2021-03-26,400
2021-03-27,382
2021-03-28,331
2021-03-29,290
2021-03-30,404
2021-03-31,402
2021-04-01,375
2021-04-02,392
2021-04-03,377
2021-04-04,350
2021-04-05,336
2021-04-06,382
2021-04-07,369
2021-04-08,358
2021-04-09,396
2021-04-10,395
2021-04-11,333
2021-04-12,270
2021-04-13,330
2021-04-14,393
2021-04-15,392
2021-04-16,392
2021-04-17,392
2021-04-18,383
2021-04-19,339
2021-04-20,372
2021-04-21,392
2021-04-22,391
2021-04-23,390
2021-04-24,390
2021-04-25,326
2021-04-26,349
2021-04-27,384
2021-04-28,380
2021-04-29,355
2021-04-30,388
2021-05-01,385
2021-05-02,336
2021-05-03,330
2021-05-04,329
2021-05-05,352
2021-05-06,344
2021-05-07,369
2021-05-08,362
2021-05-09,328
2021-05-10,315
2021-05-11,323
2021-05-12,347
2021-05-13,385
2021-05-14,387
2021-05-15,359
2021-05-16,386
2021-05-17,336
2021-05-18,356
2021-05-19,384
2021-05-20,390
2021-05-21,371
2021-05-22,380
2021-05-23,353
2021-05-24,315
2021-05-25,385
2021-05-26,398
2021-05-27,395
2021-05-28,396
2021-05-29,395
2021-05-30,349
2021-05-31,334
2021-06-01,366
2021-06-02,387
2021-06-03,387
2021-06-04,370
2021-06-05,391
2021-06-06,346
2021-06-07,326
2021-06-08,372
2021-06-09,393
2021-06-10,376
2021-06-11,390
2021-06-12,393
2021-06-13,353
2021-06-14,367
2021-06-15,374
2021-06-16,388
2021-06-17,410
2021-06-18,447
2021-06-19,461
2021-06-20,445
2021-06-21,435
2021-06-22,539
2021-06-23,539
2021-06-24,559
2021-06-25,591
2021-06-26,610
2021-06-27,591
2021-06-28,601
2021-06-29,643
2021-06-30,659
2021-07-01,660
2021-07-02,669
2021-07-03,685
2021-07-04,650
2021-07-05,642
2021-07-06,726
2021-07-07,713
2021-07-08,723
2021-07-09,715
2021-07-10,740
2021-07-11,739
2021-07-12,700
2021-07-13,767
2021-07-14,775
2021-07-15,780
2021-07-16,789
2021-07-17,776
2021-07-18,753
2021-07-19,711
2021-07-20,771
2021-07-21,772
2021-07-22,783
2021-07-23,784
2021-07-24,787
2021-07-25,769
2021-07-26,717
2021-07-27,767
2021-07-28,784
2021-07-29,784
2021-07-30,776
2021-07-31,772
2021-08-01,774
2021-08-02,770
2021-08-03,767
2021-08-04,769
2021-08-05,771
2021-08-06,771
2021-08-07,769
2021-08-08,766
2021-08-09,751
2021-08-10,769
2021-08-11,784
2021-08-12,788
2021-08-13,795
2021-08-14,799
2021-08-15,800
2021-08-16,789
2021-08-17,785
2021-08-18,779
2021-08-19,768
2021-08-20,764
2021-08-21,777
2021-08-22,746
2021-08-23,765
2021-08-24,774
2021-08-25,786
2021-08-26,799
2021-08-27,777
2021-08-28,775
2021-08-29,778
2021-08-30,776
2021-08-31,776
2021-09-01,772
2021-09-02,779
2021-09-03,781
2021-09-04,776
2021-09-05,779
2021-09-06,776
2021-09-07,775
2021-09-08,777
2021-09-09,775
2021-09-10,769
2021-09-11,778
2021-09-12,773
2021-09-13,712
2021-09-14,762
2021-09-15,773
2021-09-16,774
2021-09-17,771
2021-09-18,780
2021-09-19,780
2021-09-20,767
2021-09-21,797
2021-09-22,797
2021-09-23,802
2021-09-24,810
2021-09-25,806
2021-09-26,795
2021-09-27,770
2021-09-28,839
2021-09-29,846
2021-09-30,849
2021-10-01,875
2021-10-02,873
2021-10-03,882
2021-10-04,877
2021-10-05,876
2021-10-06,910
2021-10-07,910
2021-10-08,921
2021-10-09,954
2021-10-10,949
2021-10-11,946
2021-10-12,954
2021-10-13,962
2021-10-14,965
2021-10-15,979
2021-10-16,980
2021-10-17,980
2021-10-18,981
2021-10-19,991
2021-10-20,1006
2021-10-21,1011
2021-10-22,1038
2021-10-23,1048
2021-10-24,1047
2021-10-25,1042
2021-10-26,1075
2021-10-27,1091
2021-10-28,1114
2021-10-29,1145
2021-10-30,1132
2021-10-31,1131
2021-11-01,1124
2021-11-02,1144
2021-11-03,1157
2021-11-04,1165
2021-11-05,1159
2021-11-06,1152
2021-11-07,1146
2021-11-08,1164
2021-11-09,1183
2021-11-10,1206
2021-11-11,1206
2021-11-12,1203
2021-11-13,1212
2021-11-14,1194
2021-11-15,1187
2021-11-16,1213
2021-11-17,1220
2021-11-18,1219
2021-11-19,1221
2021-11-20,1222
2021-11-21,1216
2021-11-22,1212
2021-11-23,1207
2021-11-24,1207
2021-11-25,1201
2021-11-26,1200
2021-11-27,1203
2021-11-28,1190
2021-11-29,1178
2021-11-30,1195
2021-12-01,1191
2021-12-02,1188
2021-12-03,1184
2021-12-04,1185
2021-12-05,1176
2021-12-06,1155
2021-12-07,1152
2021-12-08,1149
2021-12-09,1147
2021-12-10,1144
2021-12-11,1142
2021-12-12,1102
2021-12-13,1094
2021-12-14,1114
2021-12-15,1112
2021-12-16,1105
2021-12-17,1052
2021-12-18,1048
2021-12-19,996
2021-12-20,995
2021-12-21,998
2021-12-22,993
2021-12-23,974
2021-12-24,972
2021-12-25,955
2021-12-26,942
2021-12-27,912
2021-12-28,906
2021-12-29,903
2021-12-30,905
2021-12-31,880
2022-01-01,825
2022-01-02,788
2022-01-03,812
2022-01-04,810
2022-01-05,804
2022-01-06,778
2022-01-07,770
2022-01-08,783
2022-01-09,746
2022-01-10,726
2022-01-11,768
2022-01-12,729
2022-01-13,723
2022-01-14,725
2022-01-15,708
2022-01-16,672
2022-01-17,657
2022-01-18,673
2022-01-19,684
2022-01-20,671
2022-01-21,677
2022-01-22,669
2022-01-23,667
2022-01-24,642
2022-01-25,666
2022-01-26,640
2022-01-27,651
2022-01-28,661
2022-01-29,656
2022-01-30,608
2022-01-31,612
2022-02-01,649
2022-02-02,665
2022-02-03,656
2022-02-04,668
2022-02-05,704
2022-02-06,650
2022-02-07,600
2022-02-08,687
2022-02-09,658
2022-02-10,691
2022-02-11,710
2022-02-12,717
2022-02-13,694
2022-02-14,672
2022-02-15,692
2022-02-16,736
2022-02-17,778
2022-02-18,775
2022-02-19,786
2022-02-20,735
2022-02-21,724
2022-02-22,782
2022-02-23,771
2022-02-24,752
2022-02-25,773
2022-02-26,781
2022-02-27,756
2022-02-28,721
2022-03-01,772
2022-03-02,770
2022-03-03,770
2022-03-04,763
2022-03-05,737
2022-03-06,729
2022-03-07,657
2022-03-08,637
2022-03-09,634
2022-03-10,652
2022-03-11,661
2022-03-12,617
2022-03-13,581
2022-03-14,522
2022-03-15,545
2022-03-16,565
2022-03-17,549
2022-03-18,511
2022-03-19,485
2022-03-20,422
2022-03-21,400
2022-03-22,459
2022-03-23,417
2022-03-24,409
2022-03-25,388
2022-03-26,386
2022-03-27,328
2022-03-28,326
2022-03-29,327
2022-03-30,340
2022-03-31,334
2022-04-01,331
2022-04-02,329
2022-04-03,296
2022-04-04,277
2022-04-05,309
2022-04-06,285
2022-04-07,280
2022-04-08,276
2022-04-09,280
2022-04-10,254
2022-04-11,241
2022-04-12,273
2022-04-13,259
2022-04-14,247
2022-04-15,255
2022-04-16,234
2022-04-17,227
2022-04-18,208
2022-04-19,227
2022-04-20,218
2022-04-21,191
2022-04-22,191
2022-04-23,167
2022-04-24,163
2022-04-25,155
2022-04-26,171
2022-04-27,158
2022-04-28,161
2022-04-29,155
2022-04-30,153
2022-05-01,144
2022-05-02,132
2022-05-03,121
2022-05-04,124
2022-05-05,134
2022-05-06,132
2022-05-07,130
2022-05-08,114
2022-05-09,101
2022-05-10,97
2022-05-11,96
2022-05-12,108
2022-05-13,103
2022-05-14,106
2022-05-15,96
2022-05-16,88
2022-05-17,107
2022-05-18,102
2022-05-19,95
2022-05-20,93
2022-05-21,100
2022-05-22,79
2022-05-23,74
2022-05-24,87
2022-05-25,90
2022-05-26,89
2022-05-27,80
2022-05-28,82
2022-05-29,83
2022-05-30,72
2022-05-31,86
2022-06-01,82
2022-06-02,82
2022-06-03,75
2022-06-04,78
2022-06-05,73
2022-06-06,61
2022-06-07,71
2022-06-08,76
2022-06-09,74
2022-06-10,69
2022-06-11,71
2022-06-12,62
2022-06-13,54
2022-06-14,60
2022-06-15,63
2022-06-16,64
2022-06-17,63
2022-06-18,65
2022-06-19,62
2022-06-20,52
2022-06-21,59
2022-06-22,63
2022-06-23,67
2022-06-24,65
2022-06-25,59
2022-06-26,55
2022-06-27,51
