ds,y
2020-10-29,89
2020-10-30,77
2020-10-31,103
2020-11-01,29
2020-11-02,49
2020-11-03,131
2020-11-04,151
2020-11-05,118
2020-11-06,166
2020-11-07,130
2020-11-08,63
2020-11-09,63
2020-11-10,154
2020-11-11,261
2020-11-12,215
2020-11-13,218
2020-11-14,178
2020-11-15,107
2020-11-16,62
2020-11-17,267
2020-11-18,305
2020-11-19,251
2020-11-20,260
2020-11-21,254
2020-11-22,138
2020-11-23,90
2020-11-24,249
2020-11-25,410
2020-11-26,389
2020-11-27,426
2020-11-28,379
2020-11-29,158
2020-11-30,125
2020-12-01,388
2020-12-02,487
2020-12-03,479
2020-12-04,432
2020-12-05,483
2020-12-06,255
2020-12-07,147
2020-12-08,423
2020-12-09,590
2020-12-10,440
2020-12-11,598
2020-12-12,496
2020-12-13,321
2020-12-14,188
2020-12-15,500
2020-12-16,952
2020-12-17,698
2020-12-18,813
2020-12-19,702
2020-12-20,409
2020-12-21,226
2020-12-22,731
2020-12-23,962
2020-12-24,802
2020-12-25,412
2020-12-26,240
2020-12-27,356
2020-12-28,348
2020-12-29,852
2020-12-30,1129
2020-12-31,964
2021-01-01,553
2021-01-02,336
2021-01-03,312
2021-01-04,302
2021-01-05,944
2021-01-06,1019
2021-01-07,1070
2021-01-08,1188
2021-01-09,1083
2021-01-10,465
2021-01-11,343
2021-01-12,891
2021-01-13,1060
2021-01-14,1244
2021-01-15,1113
2021-01-16,980
2021-01-17,445
2021-01-18,214
2021-01-19,989
2021-01-20,1148
2021-01-21,1013
2021-01-22,859
2021-01-23,879
2021-01-24,349
2021-01-25,217
2021-01-26,903
2021-01-27,982
2021-01-28,941
2021-01-29,839
2021-01-30,794
2021-01-31,399
2021-02-01,175
2021-02-02,861
2021-02-03,975
2021-02-04,786
2021-02-05,855
2021-02-06,689
2021-02-07,231
2021-02-08,158
2021-02-09,481
2021-02-10,813
2021-02-11,666
2021-02-12,556
2021-02-13,551
2021-02-14,218
2021-02-15,116
2021-02-16,528
2021-02-17,560
2021-02-18,534
2021-02-19,508
2021-02-20,490
2021-02-21,145
2021-02-22,62
2021-02-23,415
2021-02-24,422
2021-02-25,385
2021-02-26,394
2021-02-27,369
2021-02-28,157
2021-03-01,60
2021-03-02,358
2021-03-03,418
2021-03-04,359
2021-03-05,264
2021-03-06,300
2021-03-07,96
2021-03-08,34
2021-03-09,255
2021-03-10,300
2021-03-11,321
2021-03-12,252
2021-03-13,239
2021-03-14,70
2021-03-15,47
2021-03-16,238
2021-03-17,249
2021-03-18,227
2021-03-19,226
2021-03-20,207
2021-03-21,99
2021-03-22,50
2021-03-23,250
2021-03-24,248
2021-03-25,228
2021-03-26,183
2021-03-27,157
2021-03-28,90
2021-03-29,43
2021-03-30,180
2021-03-31,249
2021-04-01,201
2021-04-02,232
2021-04-03,120
2021-04-04,68
2021-04-05,50
2021-04-06,90
2021-04-07,298
2021-04-08,306
2021-04-09,296
2021-04-10,246
2021-04-11,104
2021-04-12,99
2021-04-13,294
2021-04-14,342
2021-04-15,293
2021-04-16,247
2021-04-17,219
2021-04-18,67
2021-04-19,92
2021-04-20,297
2021-04-21,331
2021-04-22,259
2021-04-23,265
2021-04-24,286
2021-04-25,120
2021-04-26,60
2021-04-27,344
2021-04-28,312
2021-04-29,264
2021-04-30,306
2021-05-01,232
2021-05-02,110
2021-05-03,84
2021-05-04,315
2021-05-05,285
2021-05-06,250
2021-05-07,284
2021-05-08,238
2021-05-09,127
2021-05-10,54
2021-05-11,283
2021-05-12,268
2021-05-13,278
2021-05-14,190
2021-05-15,177
2021-05-16,71
2021-05-17,64
2021-05-18,221
2021-05-19,284
2021-05-20,237
2021-05-21,226
2021-05-22,170
2021-05-23,82
2021-05-24,43
2021-05-25,33
2021-05-26,270
2021-05-27,269
2021-05-28,192
2021-05-29,163
2021-05-30,56
2021-05-31,36
2021-06-01,153
2021-06-02,179
2021-06-03,166
2021-06-04,86
2021-06-05,122
2021-06-06,74
2021-06-07,22
2021-06-08,140
2021-06-09,107
2021-06-10,94
2021-06-11,102
2021-06-12,129
2021-06-13,18
2021-06-14,10
2021-06-15,93
2021-06-16,137
2021-06-17,105
2021-06-18,91
2021-06-19,99
2021-06-20,16
2021-06-21,10
2021-06-22,77
2021-06-23,51
2021-06-24,93
2021-06-25,62
2021-06-26,68
2021-06-27,8
2021-06-28,8
2021-06-29,57
2021-06-30,56
2021-07-01,63
2021-07-02,69
2021-07-03,16
2021-07-04,7
2021-07-05,1
2021-07-06,31
2021-07-07,48
2021-07-08,31
2021-07-09,49
2021-07-10,35
2021-07-11,6
2021-07-12,2
2021-07-13,26
2021-07-14,28
2021-07-15,32
2021-07-16,18
2021-07-17,22
2021-07-18,3
2021-07-19,1
2021-07-20,34
2021-07-21,19
2021-07-22,42
2021-07-23,34
2021-07-24,28
2021-07-25,4
2021-07-26,3
2021-07-27,38
2021-07-28,21
2021-07-29,21
2021-07-30,30
2021-07-31,21
2021-08-01,1
2021-08-02,1
2021-08-03,19
2021-08-04,25
2021-08-05,26
2021-08-06,24
2021-08-07,24
2021-08-08,4
2021-08-09,2
2021-08-10,19
2021-08-11,14
2021-08-12,17
2021-08-13,19
2021-08-14,11
2021-08-15,3
2021-08-16,4
2021-08-17,28
2021-08-18,22
2021-08-19,22
2021-08-20,13
2021-08-21,17
2021-08-22,3
2021-08-23,4
2021-08-24,42
2021-08-25,39
2021-08-26,21
2021-08-27,14
2021-08-28,22
2021-08-29,12
2021-08-30,10
2021-08-31,60
2021-09-01,23
2021-09-02,33
2021-09-03,45
2021-09-04,24
2021-09-05,21
2021-09-06,8
2021-09-07,59
2021-09-08,35
2021-09-09,50
2021-09-10,55
2021-09-11,45
2021-09-12,8
2021-09-13,12
2021-09-14,68
2021-09-15,83
2021-09-16,68
2021-09-17,20
2021-09-18,63
2021-09-19,38
2021-09-20,13
2021-09-21,81
2021-09-22,71
2021-09-23,115
2021-09-24,65
2021-09-25,62
2021-09-26,28
2021-09-27,10
2021-09-28,101
2021-09-29,67
2021-09-30,67
2021-10-01,73
2021-10-02,66
2021-10-03,9
2021-10-04,7
2021-10-05,90
2021-10-06,76
2021-10-07,68
2021-10-08,86
2021-10-09,65
2021-10-10,24
2021-10-11,7
2021-10-12,88
2021-10-13,92
2021-10-14,72
2021-10-15,65
2021-10-16,75
2021-10-17,17
2021-10-18,10
2021-10-19,88
2021-10-20,92
2021-10-21,67
2021-10-22,116
2021-10-23,86
2021-10-24,23
2021-10-25,17
2021-10-26,128
2021-10-27,114
2021-10-28,126
2021-10-29,121
2021-10-30,90
2021-10-31,33
2021-11-01,23
2021-11-02,81
2021-11-03,194
2021-11-04,165
2021-11-05,154
2021-11-06,142
2021-11-07,37
2021-11-08,33
2021-11-09,169
2021-11-10,236
2021-11-11,235
2021-11-12,191
2021-11-13,228
2021-11-14,55
2021-11-15,43
2021-11-16,265
2021-11-17,294
2021-11-18,264
2021-11-19,201
2021-11-20,248
2021-11-21,75
2021-11-22,62
2021-11-23,309
2021-11-24,335
2021-11-25,351
2021-11-26,357
2021-11-27,303
2021-11-28,104
2021-11-29,73
2021-11-30,388
2021-12-01,446
2021-12-02,388
2021-12-03,390
2021-12-04,378
2021-12-05,94
2021-12-06,81
2021-12-07,399
2021-12-08,527
2021-12-09,465
2021-12-10,484
2021-12-11,510
2021-12-12,132
2021-12-13,116
2021-12-14,473
2021-12-15,453
2021-12-16,522
2021-12-17,437
2021-12-18,414
2021-12-19,180
2021-12-20,119
2021-12-21,462
2021-12-22,510
2021-12-23,425
2021-12-24,370
2021-12-25,157
2021-12-26,88
2021-12-27,69
2021-12-28,372
2021-12-29,414
2021-12-30,383
2021-12-31,323
2022-01-01,184
2022-01-02,46
2022-01-03,68
2022-01-04,356
2022-01-05,346
2022-01-06,443
2022-01-07,264
2022-01-08,268
2022-01-09,77
2022-01-10,52
2022-01-11,322
2022-01-12,384
2022-01-13,316
2022-01-14,286
2022-01-15,235
2022-01-16,47
2022-01-17,30
2022-01-18,193
2022-01-19,239
2022-01-20,234
2022-01-21,170
2022-01-22,179
2022-01-23,54
2022-01-24,28
2022-01-25,214
2022-01-26,166
2022-01-27,188
2022-01-28,170
2022-01-29,182
2022-01-30,59
2022-01-31,61
2022-02-01,188
2022-02-02,196
2022-02-03,164
2022-02-04,170
2022-02-05,172
2022-02-06,41
2022-02-07,49
2022-02-08,177
2022-02-09,272
2022-02-10,238
2022-02-11,226
2022-02-12,198
2022-02-13,58
2022-02-14,42
2022-02-15,243
2022-02-16,247
2022-02-17,261
2022-02-18,264
2022-02-19,210
2022-02-20,73
2022-02-21,22
2022-02-22,306
2022-02-23,299
2022-02-24,243
2022-02-25,226
2022-02-26,250
2022-02-27,57
2022-02-28,24
2022-03-01,235
2022-03-02,301
2022-03-03,267
2022-03-04,291
2022-03-05,255
2022-03-06,51
2022-03-07,24
2022-03-08,324
2022-03-09,314
2022-03-10,259
2022-03-11,249
2022-03-12,249
2022-03-13,50
2022-03-14,19
2022-03-15,283
2022-03-16,269
2022-03-17,278
2022-03-18,226
2022-03-19,221
2022-03-20,49
2022-03-21,13
2022-03-22,264
2022-03-23,329
2022-03-24,300
2022-03-25,288
2022-03-26,278
2022-03-27,49
2022-03-28,20
2022-03-29,307
2022-03-30,348
2022-03-31,596
2022-04-02,292
2022-04-03,65
2022-04-04,0
2022-04-05,316
2022-04-06,668
2022-04-07,334
2022-04-08,309
2022-04-09,36
2022-04-10,13
2022-04-11,289
2022-04-12,361
2022-04-13,310
2022-04-14,212
2022-04-15,29
2022-04-16,13
2022-04-17,11
2022-04-18,7
2022-04-19,348
2022-04-20,324
2022-04-21,289
2022-04-22,234
2022-04-23,24
2022-04-24,6
2022-04-25,304
2022-04-26,0
2022-04-27,589
2022-04-28,214
2022-04-29,159
2022-04-30,10
2022-05-01,0
2022-05-02,240
2022-05-03,241
2022-05-04,183
2022-05-05,214
2022-05-06,184
2022-05-07,10
2022-05-08,5
2022-05-09,218
2022-05-10,231
2022-05-11,197
2022-05-12,164
2022-05-13,144
2022-05-14,7
2022-05-15,0
2022-05-16,215
2022-05-17,174
2022-05-18,165
2022-05-19,151
2022-05-20,120
2022-05-21,1
2022-05-22,1
2022-05-23,159
2022-05-24,158
2022-05-25,136
2022-05-26,2
2022-05-27,73
2022-05-28,8
2022-05-29,2
2022-05-30,136
2022-05-31,91
2022-06-01,131
2022-06-02,91
2022-06-03,73
2022-06-04,0
2022-06-05,0
2022-06-06,2
2022-06-07,145
2022-06-08,90
2022-06-09,106
2022-06-10,77
2022-06-11,0
2022-06-12,1
2022-06-13,107
2022-06-14,112
2022-06-15,73
2022-06-16,19
2022-06-17,58
2022-06-18,0
2022-06-19,0
2022-06-20,182
2022-06-21,104
2022-06-22,98
2022-06-23,90
2022-06-24,84
2022-06-25,0
2022-06-26,0
2022-06-27,113
