ds,y
2020-07-10,23
2020-07-11,21
2020-07-12,19
2020-07-13,19
2020-07-14,20
2020-07-15,17
2020-07-16,21
2020-07-17,18
2020-07-18,17
2020-07-19,16
2020-07-20,17
2020-07-21,18
2020-07-22,19
2020-07-23,18
2020-07-24,17
2020-07-25,16
2020-07-26,17
2020-07-27,17
2020-07-28,15
2020-07-29,14
2020-07-30,15
2020-07-31,17
2020-08-01,19
2020-08-02,18
2020-08-03,19
2020-08-04,18
2020-08-05,19
2020-08-06,14
2020-08-07,15
2020-08-08,16
2020-08-09,15
2020-08-10,14
2020-08-11,15
2020-08-12,18
2020-08-13,21
2020-08-14,22
2020-08-15,21
2020-08-16,19
2020-08-17,22
2020-08-18,20
2020-08-19,23
2020-08-20,19
2020-08-21,22
2020-08-22,22
2020-08-23,19
2020-08-24,18
2020-08-25,24
2020-08-26,20
2020-08-27,26
2020-08-28,36
2020-08-29,39
2020-08-30,42
2020-08-31,44
2020-09-01,47
2020-09-02,45
2020-09-03,49
2020-09-04,53
2020-09-05,56
2020-09-06,53
2020-09-07,57
2020-09-08,52
2020-09-09,55
2020-09-10,58
2020-09-11,56
2020-09-12,48
2020-09-13,57
2020-09-14,63
2020-09-15,67
2020-09-16,63
2020-09-17,66
2020-09-18,62
2020-09-19,68
2020-09-20,61
2020-09-21,68
2020-09-22,65
2020-09-23,72
2020-09-24,74
2020-09-25,73
2020-09-26,71
2020-09-27,68
2020-09-28,65
2020-09-29,68
2020-09-30,65
2020-10-01,67
2020-10-02,63
2020-10-03,59
2020-10-04,57
2020-10-05,57
2020-10-06,55
2020-10-07,56
2020-10-08,58
2020-10-09,55
2020-10-10,56
2020-10-11,59
2020-10-12,58
2020-10-13,62
2020-10-14,57
2020-10-15,66
2020-10-16,73
2020-10-17,71
2020-10-18,72
2020-10-19,75
2020-10-20,74
2020-10-21,68
2020-10-22,71
2020-10-23,74
2020-10-24,69
2020-10-25,72
2020-10-26,75
2020-10-27,76
2020-10-28,77
2020-10-29,72
2020-10-30,78
2020-10-31,75
2020-11-01,74
2020-11-02,76
2020-11-03,79
2020-11-04,77
2020-11-05,81
2020-11-06,83
2020-11-07,81
2020-11-08,84
2020-11-09,85
2020-11-10,87
2020-11-11,86
2020-11-12,88
2020-11-13,93
2020-11-14,92
2020-11-15,89
2020-11-16,94
2020-11-17,103
2020-11-18,116
2020-11-19,123
2020-11-20,141
2020-11-21,135
2020-11-22,139
2020-11-23,153
2020-11-24,161
2020-11-25,168
2020-11-26,174
2020-11-27,177
2020-11-28,182
2020-11-29,185
2020-11-30,188
2020-12-01,190
2020-12-02,193
2020-12-03,187
2020-12-04,193
2020-12-05,196
2020-12-06,195
2020-12-07,203
2020-12-08,211
2020-12-09,217
2020-12-10,220
2020-12-11,226
2020-12-12,222
2020-12-13,218
2020-12-14,229
2020-12-15,235
2020-12-16,240
2020-12-17,243
2020-12-18,246
2020-12-19,241
2020-12-20,246
2020-12-21,254
2020-12-22,251
2020-12-23,259
2020-12-24,254
2020-12-25,256
2020-12-26,253
2020-12-27,254
2020-12-28,257
2020-12-29,253
2020-12-30,254
2020-12-31,239
2021-01-01,212
2021-01-02,202
2021-01-03,193
2021-01-04,197
2021-01-05,194
2021-01-06,191
2021-01-07,194
2021-01-08,186
2021-01-09,181
2021-01-10,176
2021-01-11,174
2021-01-12,171
2021-01-13,173
2021-01-14,170
2021-01-15,169
2021-01-16,168
2021-01-17,165
2021-01-18,164
2021-01-19,167
2021-01-20,159
2021-01-21,153
2021-01-22,149
2021-01-23,144
2021-01-24,140
2021-01-25,137
2021-01-26,134
2021-01-27,132
2021-01-28,129
2021-01-29,131
2021-01-30,129
2021-01-31,128
2021-02-01,124
2021-02-02,120
2021-02-03,117
2021-02-04,113
2021-02-05,110
2021-02-06,108
2021-02-07,112
2021-02-08,103
2021-02-09,98
2021-02-10,95
2021-02-11,94
2021-02-12,97
2021-02-13,93
2021-02-14,94
2021-02-15,91
2021-02-16,90
2021-02-17,86
2021-02-18,83
2021-02-19,82
2021-02-20,80
2021-02-21,77
2021-02-22,78
2021-02-23,75
2021-02-24,72
2021-02-25,73
2021-02-26,74
2021-02-27,71
2021-02-28,66
2021-03-01,69
2021-03-02,68
2021-03-03,65
2021-03-04,68
2021-03-05,62
2021-03-06,64
2021-03-07,65
2021-03-08,64
2021-03-09,66
2021-03-10,67
2021-03-11,63
2021-03-12,66
2021-03-13,65
2021-03-14,68
2021-03-15,63
2021-03-16,71
2021-03-17,73
2021-03-18,81
2021-03-19,87
2021-03-20,95
2021-03-21,102
2021-03-22,117
2021-03-23,138
2021-03-24,146
2021-03-25,157
2021-03-26,153
2021-03-27,151
2021-03-28,153
2021-03-29,154
2021-03-30,155
2021-03-31,152
2021-04-01,176
2021-04-02,179
2021-04-03,186
2021-04-04,185
2021-04-05,193
2021-04-06,211
2021-04-07,276
2021-04-08,258
2021-04-09,253
2021-04-10,248
2021-04-11,237
2021-04-12,243
2021-04-13,273
2021-04-14,279
2021-04-15,297
2021-04-16,289
2021-04-17,288
2021-04-18,318
2021-04-19,341
2021-04-20,346
2021-04-21,362
2021-04-22,354
2021-04-23,343
2021-04-24,339
2021-04-25,347
2021-04-26,353
2021-04-27,346
2021-04-28,341
2021-04-29,339
2021-04-30,394
2021-05-01,373
2021-05-02,340
2021-05-03,347
2021-05-04,336
2021-05-05,356
2021-05-06,304
2021-05-07,278
2021-05-08,281
2021-05-09,283
2021-05-10,282
2021-05-11,278
2021-05-12,232
2021-05-13,238
2021-05-14,242
2021-05-15,236
2021-05-16,223
2021-05-17,223
2021-05-18,203
2021-05-19,233
2021-05-20,207
2021-05-21,214
2021-05-22,231
2021-05-23,197
2021-05-24,178
2021-05-25,175
2021-05-26,166
2021-05-27,183
2021-05-28,164
2021-05-29,137
2021-05-30,134
2021-05-31,122
2021-06-01,129
2021-06-02,112
2021-06-03,114
2021-06-04,94
2021-06-05,92
2021-06-06,96
2021-06-07,91
2021-06-08,86
2021-06-09,87
2021-06-10,96
2021-06-11,69
2021-06-12,75
2021-06-13,53
2021-06-14,74
2021-06-15,84
2021-06-16,71
2021-06-17,62
2021-06-18,59
2021-06-19,51
2021-06-20,63
2021-06-21,51
2021-06-22,57
2021-06-23,65
2021-06-24,59
2021-06-25,56
2021-06-26,51
2021-06-27,52
2021-06-28,58
2021-06-29,53
2021-06-30,45
2021-07-01,42
2021-07-02,55
2021-07-03,45
2021-07-04,50
2021-07-05,35
2021-07-06,37
2021-07-07,52
2021-07-08,48
2021-07-09,59
2021-07-10,37
2021-07-11,37
2021-07-12,49
2021-07-13,46
2021-07-14,43
2021-07-15,48
2021-07-16,35
2021-07-17,38
2021-07-18,0
2021-07-19,116
2021-07-20,46
2021-07-21,59
2021-07-22,52
2021-07-23,60
2021-07-24,58
2021-07-25,55
2021-07-26,63
2021-07-27,51
2021-07-28,76
2021-07-29,60
2021-07-30,69
2021-07-31,79
2021-08-01,96
2021-08-02,91
2021-08-03,126
2021-08-04,122
2021-08-05,108
2021-08-06,101
2021-08-07,112
2021-08-08,0
2021-08-09,225
2021-08-10,124
2021-08-11,128
2021-08-12,138
2021-08-13,157
2021-08-14,145
2021-08-15,154
2021-08-16,165
2021-08-17,183
2021-08-18,168
2021-08-19,216
2021-08-20,204
2021-08-21,232
2021-08-22,206
2021-08-23,232
2021-08-24,230
2021-08-25,217
2021-08-26,257
2021-08-27,244
2021-08-28,245
2021-08-29,255
2021-08-30,245
2021-08-31,252
2021-09-01,290
2021-09-02,283
2021-09-03,276
2021-09-04,278
2021-09-05,269
2021-09-06,271
2021-09-07,274
2021-09-08,262
2021-09-09,257
2021-09-10,214
2021-09-11,259
2021-09-12,243
2021-09-13,231
2021-09-14,276
2021-09-15,248
2021-09-16,262
2021-09-17,237
2021-09-18,221
2021-09-19,213
2021-09-20,231
2021-09-21,260
2021-09-22,242
2021-09-23,217
2021-09-24,221
2021-09-25,193
2021-09-26,228
2021-09-27,206
2021-09-28,239
2021-09-29,227
2021-09-30,216
2021-10-01,210
2021-10-02,203
2021-10-03,194
2021-10-04,248
2021-10-05,228
2021-10-06,236
2021-10-07,217
2021-10-08,188
2021-10-09,206
2021-10-10,196
2021-10-11,188
2021-10-12,237
2021-10-13,236
2021-10-14,203
2021-10-15,181
2021-10-16,212
2021-10-17,186
2021-10-18,214
2021-10-19,223
2021-10-20,214
2021-10-21,198
2021-10-22,228
2021-10-23,217
2021-10-24,195
2021-10-25,232
2021-10-26,215
2021-10-27,210
2021-10-28,229
2021-10-29,209
2021-10-30,203
2021-10-31,201
2021-11-01,217
2021-11-02,224
2021-11-03,246
2021-11-04,228
2021-11-05,198
2021-11-06,203
2021-11-07,200
2021-11-08,187
2021-11-09,196
2021-11-10,203
2021-11-11,197
2021-11-12,217
2021-11-13,215
2021-11-14,189
2021-11-15,215
2021-11-16,227
2021-11-17,229
2021-11-18,226
2021-11-19,218
2021-11-20,201
2021-11-21,195
2021-11-22,193
2021-11-23,208
2021-11-24,175
2021-11-25,222
2021-11-26,201
2021-11-27,192
2021-11-28,213
2021-11-29,189
2021-11-30,207
2021-12-01,196
2021-12-02,192
2021-12-03,187
2021-12-04,228
2021-12-05,185
2021-12-06,187
2021-12-07,198
2021-12-08,192
2021-12-09,195
2021-12-10,176
2021-12-11,191
2021-12-12,182
2021-12-13,171
2021-12-14,181
2021-12-15,193
2021-12-16,167
2021-12-17,190
2021-12-18,191
2021-12-19,171
2021-12-20,176
2021-12-21,187
2021-12-22,179
2021-12-23,168
2021-12-24,133
2021-12-25,0
2021-12-26,318
2021-12-27,157
2021-12-28,184
2021-12-29,0
2021-12-30,281
2021-12-31,163
2022-01-01,145
2022-01-02,129
2022-01-03,160
2022-01-04,137
2022-01-05,143
2022-01-06,156
2022-01-07,157
2022-01-08,141
2022-01-09,173
2022-01-10,141
2022-01-11,137
2022-01-12,145
2022-01-13,153
2022-01-14,0
2022-01-15,344
2022-01-16,136
2022-01-17,162
2022-01-18,157
2022-01-19,176
2022-01-20,166
2022-01-21,181
2022-01-22,184
2022-01-23,185
2022-01-24,156
2022-01-25,174
2022-01-26,188
2022-01-27,174
2022-01-28,210
2022-01-29,174
2022-01-30,189
2022-01-31,182
2022-02-01,198
2022-02-02,217
2022-02-03,233
2022-02-04,248
2022-02-05,221
2022-02-06,201
2022-02-07,236
2022-02-08,241
2022-02-09,266
2022-02-10,264
2022-02-11,253
2022-02-12,272
2022-02-13,276
2022-02-14,266
2022-02-15,309
2022-02-16,271
2022-02-17,258
2022-02-18,264
2022-02-19,278
2022-02-20,263
2022-02-21,268
2022-02-22,271
2022-02-23,268
2022-02-24,281
2022-02-25,266
2022-02-26,221
2022-02-27,206
2022-02-28,213
2022-03-01,203
2022-03-02,189
2022-03-03,188
2022-03-04,180
2022-03-05,174
2022-03-06,170
2022-03-07,132
2022-03-08,130
2022-03-09,143
2022-03-10,140
2022-03-11,123
2022-03-12,132
2022-03-13,138
2022-03-14,133
2022-03-15,115
2022-03-16,118
2022-03-17,101
2022-03-18,123
2022-03-19,105
2022-03-20,85
2022-03-21,80
2022-03-22,90
2022-03-23,84
2022-03-24,77
2022-03-25,68
2022-03-26,70
2022-03-27,64
2022-03-28,61
2022-03-29,63
2022-03-30,53
2022-03-31,56
2022-04-01,45
2022-04-02,41
2022-04-03,38
2022-04-04,40
2022-04-05,37
2022-04-06,41
2022-04-07,36
2022-04-08,31
2022-04-09,35
2022-04-10,32
2022-04-11,28
2022-04-12,25
2022-04-13,31
2022-04-14,21
2022-04-15,18
2022-04-16,19
2022-04-17,17
2022-04-18,19
2022-04-19,23
2022-04-20,18
2022-04-21,17
2022-04-22,15
2022-04-23,16
2022-04-24,15
2022-04-25,15
2022-04-26,14
2022-04-27,16
2022-04-28,15
2022-04-29,9
2022-04-30,11
2022-05-01,12
2022-05-02,8
2022-05-03,10
2022-05-04,7
2022-05-05,11
2022-05-06,7
2022-05-07,11
2022-05-08,9
2022-05-09,8
2022-05-10,7
2022-05-11,9
2022-05-12,8
2022-05-13,7
2022-05-14,5
2022-05-15,10
2022-05-16,4
2022-05-17,7
2022-05-18,3
2022-05-19,4
2022-05-20,0
2022-05-21,7
2022-05-22,5
2022-05-23,3
2022-05-24,6
2022-05-25,4
2022-05-26,5
2022-05-27,4
2022-05-28,3
2022-05-29,2
2022-05-30,4
2022-05-31,4
2022-06-01,0
2022-06-02,0
2022-06-03,0
2022-06-04,0
2022-06-05,11
2022-06-06,0
2022-06-07,0
2022-06-08,0
2022-06-09,0
2022-06-10,0
2022-06-11,0
2022-06-12,0
2022-06-13,0
2022-06-14,20
2022-06-15,0
2022-06-16,0
2022-06-17,0
2022-06-18,0
2022-06-19,0
2022-06-20,0
2022-06-21,0
2022-06-22,0
2022-06-23,0
2022-06-24,0
2022-06-25,0
2022-06-26,0
2022-06-27,19
