ds,y
2021-03-15,131
2021-03-16,188
2021-03-17,172
2021-03-18,154
2021-03-19,188
2021-03-20,197
2021-03-21,212
2021-03-22,199
2021-03-23,275
2021-03-24,251
2021-03-25,257
2021-03-26,291
2021-03-27,312
2021-03-28,291
2021-03-29,271
2021-03-30,354
2021-03-31,459
2021-04-01,469
2021-04-02,714
2021-04-03,513
2021-04-04,478
2021-04-05,446
2021-04-06,630
2021-04-07,685
2021-04-08,780
2021-04-09,794
2021-04-10,839
2021-04-11,904
2021-04-12,879
2021-04-13,1027
2021-04-14,1038
2021-04-15,1185
2021-04-16,1341
2021-04-17,1501
2021-04-18,1619
2021-04-19,1761
2021-04-20,2023
2021-04-21,2104
2021-04-22,2263
2021-04-23,2624
2021-04-24,2767
2021-04-25,2812
2021-04-26,2771
2021-04-27,3293
2021-04-28,3645
2021-04-29,3498
2021-04-30,3523
2021-05-01,3689
2021-05-02,3417
2021-05-03,3449
2021-05-04,3780
2021-05-05,3980
2021-05-06,3915
2021-05-07,4187
2021-05-08,4077
2021-05-09,3769
2021-05-10,3876
2021-05-11,4205
2021-05-12,4120
2021-05-13,4000
2021-05-14,3890
2021-05-15,4077
2021-05-16,4106
2021-05-17,4329
2021-05-18,4529
2021-05-19,3874
2021-05-20,4209
2021-05-21,4194
2021-05-22,3741
2021-05-23,4454
2021-05-24,3511
2021-05-25,4157
2021-05-26,3847
2021-05-27,3660
2021-05-28,3617
2021-05-29,3460
2021-05-30,3128
2021-05-31,2795
2021-06-01,3207
2021-06-02,2887
2021-06-03,2713
2021-06-04,3380
2021-06-05,2677
2021-06-06,2427
2021-06-07,2123
2021-06-08,2219
2021-06-09,2177
2021-06-11,4002
2021-06-12,3303
2021-06-13,3921
2021-06-14,2726
2021-06-15,2542
2021-06-16,2330
2021-06-17,1587
2021-06-18,1647
2021-06-19,1571
2021-06-20,1427
2021-06-21,1167
2021-06-22,1358
2021-06-23,1321
2021-06-24,1329
2021-06-25,1183
2021-06-26,1258
2021-06-27,979
2021-06-28,907
2021-06-29,817
2021-06-30,1005
2021-07-01,853
2021-07-02,738
2021-07-03,955
2021-07-04,723
2021-07-05,553
2021-07-06,930
2021-07-07,817
2021-07-08,911
2021-07-09,1206
2021-07-10,895
2021-07-11,724
2021-07-12,2020
2021-07-13,622
2021-07-14,583
2021-07-15,542
2021-07-16,560
2021-07-17,518
2021-07-18,499
2021-07-19,374
2021-07-20,3998
2021-07-21,507
2021-07-22,483
2021-07-23,546
2021-07-24,535
2021-07-25,416
2021-07-26,415
2021-07-27,640
2021-07-28,640
2021-07-29,555
2021-07-30,593
2021-07-31,541
2021-08-01,422
2021-08-02,422
2021-08-03,562
2021-08-04,533
2021-08-05,464
2021-08-06,617
2021-08-07,491
2021-08-08,447
2021-08-09,373
2021-08-10,497
2021-08-11,490
2021-08-12,585
2021-08-13,478
2021-08-14,493
2021-08-15,417
2021-08-16,437
2021-08-17,440
2021-08-18,530
2021-08-19,540
2021-08-20,375
2021-08-21,403
2021-08-22,389
2021-08-23,354
2021-08-24,648
2021-08-25,607
2021-08-26,496
2021-08-27,509
2021-08-28,460
2021-08-29,380
2021-08-30,350
2021-08-31,460
2021-09-01,509
2021-09-02,366
2021-09-03,330
2021-09-04,308
2021-09-05,219
2021-09-06,290
2021-09-07,369
2021-09-08,338
2021-09-09,260
2021-09-10,308
2021-09-11,338
2021-09-12,219
2021-09-13,339
2021-09-14,284
2021-09-15,431
2021-09-16,320
2021-09-17,281
2021-09-18,309
2021-09-19,295
2021-09-20,252
2021-09-21,383
2021-09-22,282
2021-09-23,318
2021-09-24,290
2021-09-25,260
2021-09-26,276
2021-09-27,179
2021-09-28,378
2021-09-29,311
2021-09-30,277
2021-10-01,234
2021-10-02,244
2021-10-03,180
2021-10-04,263
2021-10-05,278
2021-10-06,318
2021-10-07,271
2021-10-08,248
2021-10-09,214
2021-10-10,193
2021-10-11,181
2021-10-12,226
2021-10-13,246
2021-10-14,379
2021-10-15,166
2021-10-16,144
2021-10-17,166
2021-10-18,164
2021-10-19,197
2021-10-20,160
2021-10-21,231
2021-10-22,666
2021-10-23,561
2021-10-24,443
2021-10-25,356
2021-10-26,585
2021-10-27,733
2021-10-28,805
2021-10-29,549
2021-10-30,446
2021-10-31,251
2021-11-01,443
2021-11-02,311
2021-11-03,461
2021-11-04,221
2021-11-05,392
2021-11-06,526
2021-11-07,266
2021-11-08,332
2021-11-09,460
2021-11-10,340
2021-11-11,501
2021-11-12,555
2021-11-13,285
2021-11-14,125
2021-11-15,197
2021-11-16,301
2021-11-17,470
2021-11-18,459
2021-11-19,267
2021-11-20,313
2021-11-21,249
2021-11-22,236
2021-11-23,437
2021-11-24,396
2021-11-25,488
2021-11-26,465
2021-11-27,621
2021-11-28,236
2021-11-29,190
2021-11-30,267
2021-12-01,477
2021-12-02,391
2021-12-03,415
2021-12-04,0
2021-12-05,3007
2021-12-06,220
2021-12-07,195
2021-12-08,159
2021-12-09,368
2021-12-10,393
2021-12-11,562
2021-12-12,202
2021-12-13,252
2021-12-14,247
2021-12-15,343
2021-12-16,391
2021-12-17,0
2021-12-18,289
2021-12-19,396
2021-12-20,453
2021-12-21,318
2021-12-22,434
2021-12-23,374
2021-12-24,387
2021-12-25,162
2021-12-26,315
2021-12-27,293
2021-12-28,302
2021-12-29,268
2021-12-30,220
2021-12-31,406
2022-01-01,284
2022-01-02,123
2022-01-03,124
2022-01-04,534
2022-01-05,325
2022-01-06,302
2022-01-07,285
2022-01-08,327
2022-01-09,146
2022-01-10,277
2022-01-11,442
2022-01-12,380
2022-01-13,411
2022-01-14,306
2022-01-15,314
2022-01-16,385
2022-01-17,310
2022-01-18,441
2022-01-19,491
2022-01-20,703
2022-01-21,488
2022-01-22,525
2022-01-23,439
2022-01-24,614
2022-01-25,665
2022-01-26,573
2022-01-27,627
2022-01-28,871
2022-01-29,893
2022-01-30,959
2022-01-31,1192
2022-02-01,1733
2022-02-02,1008
2022-02-03,1072
2022-02-04,1059
2022-02-05,865
2022-02-06,895
2022-02-07,1188
2022-02-08,1217
2022-02-09,1241
2022-02-10,657
2022-02-11,804
2022-02-12,684
2022-02-13,346
2022-02-14,347
2022-02-15,514
2022-02-16,541
2022-02-17,492
2022-02-18,325
2022-02-19,673
2022-02-20,206
2022-02-21,235
2022-02-22,278
2022-02-23,302
2022-02-24,302
2022-02-25,255
2022-02-26,243
2022-02-27,119
2022-02-28,180
2022-03-01,223
2022-03-02,142
2022-03-03,201
2022-03-04,289
2022-03-05,158
2022-03-06,66
2022-03-07,108
2022-03-08,145
2022-03-09,104
2022-03-10,255
2022-03-11,89
2022-03-12,47
2022-03-13,27
2022-03-14,97
2022-03-15,98
2022-03-16,60
2022-03-17,149
2022-03-18,71
2022-03-19,127
2022-03-20,31
2022-03-21,33
2022-03-22,62
2022-03-23,67
2022-03-24,83
2022-03-25,4100
2022-03-26,149
2022-03-27,31
2022-03-28,35
2022-03-29,31
2022-03-30,28
2022-03-31,52
2022-04-01,83
2022-04-02,81
2022-04-03,13
2022-04-04,58
2022-04-05,71
2022-04-06,43
2022-04-07,43
2022-04-08,83
2022-04-09,29
2022-04-10,6
2022-04-11,19
2022-04-12,26
2022-04-13,1
2022-04-14,6
2022-04-15,4
2022-04-16,4
2022-04-17,214
2022-04-18,1
2022-04-19,40
2022-04-20,56
2022-04-21,54
2022-04-22,33
2022-04-23,44
2022-04-24,30
2022-04-25,0
2022-04-26,1431
2022-04-27,39
2022-04-28,60
2022-04-29,50
2022-04-30,40
2022-05-01,26
2022-05-02,20
2022-05-03,31
2022-05-04,55
2022-05-05,27
2022-05-06,22
2022-05-07,40
2022-05-08,29
2022-05-09,10
2022-05-10,54
2022-05-11,24
2022-05-12,9
2022-05-13,11
2022-05-14,13
2022-05-15,27
2022-05-16,19
2022-05-17,33
2022-05-18,10
2022-05-19,20
2022-05-20,25
2022-05-21,65
2022-05-22,46
2022-05-23,31
2022-05-24,17
2022-05-25,18
2022-05-26,14
2022-05-27,33
2022-05-28,14
2022-05-29,25
2022-05-30,19
2022-05-31,6
2022-06-01,5
2022-06-02,10
2022-06-03,26
2022-06-04,15
2022-06-05,9
2022-06-06,7
2022-06-07,7
2022-06-08,8
2022-06-09,24
2022-06-10,10
2022-06-11,4
2022-06-12,10
2022-06-13,6
2022-06-14,15
2022-06-15,11
2022-06-16,14
2022-06-17,23
2022-06-18,15
2022-06-19,18
2022-06-20,17
2022-06-21,13
2022-06-22,38
2022-06-23,13
2022-06-24,20
2022-06-25,25
2022-06-26,21
2022-06-27,27
