Country,Date,Confirmed,Recovered,Deaths
Turkey,2020-02-09,0,0,0
Turkey,2020-02-10,0,0,0
Turkey,2020-02-11,0,0,0
Turkey,2020-02-12,0,0,0
Turkey,2020-02-13,0,0,0
Turkey,2020-02-14,0,0,0
Turkey,2020-02-15,0,0,0
Turkey,2020-02-16,0,0,0
Turkey,2020-02-17,0,0,0
Turkey,2020-02-18,0,0,0
Turkey,2020-02-19,0,0,0
Turkey,2020-02-20,0,0,0
Turkey,2020-02-21,0,0,0
Turkey,2020-02-22,0,0,0
Turkey,2020-02-23,0,0,0
Turkey,2020-02-24,0,0,0
Turkey,2020-02-25,0,0,0
Turkey,2020-02-26,0,0,0
Turkey,2020-02-27,0,0,0
Turkey,2020-02-28,0,0,0
Turkey,2020-02-29,0,0,0
Turkey,2020-03-01,0,0,0
Turkey,2020-03-02,0,0,0
Turkey,2020-03-03,0,0,0
Turkey,2020-03-04,0,0,0
Turkey,2020-03-05,0,0,0
Turkey,2020-03-06,0,0,0
Turkey,2020-03-07,0,0,0
Turkey,2020-03-08,0,0,0
Turkey,2020-03-09,0,0,0
Turkey,2020-03-10,0,0,0
Turkey,2020-03-11,1,0,0
Turkey,2020-03-12,1,0,0
Turkey,2020-03-13,5,0,0
Turkey,2020-03-14,5,0,0
Turkey,2020-03-15,6,0,0
Turkey,2020-03-16,18,0,0
Turkey,2020-03-17,47,0,1
Turkey,2020-03-18,98,0,1
Turkey,2020-03-19,192,0,3
Turkey,2020-03-20,359,0,4
Turkey,2020-03-21,670,0,9
Turkey,2020-03-22,1236,0,30
Turkey,2020-03-23,1529,0,37
Turkey,2020-03-24,1872,0,44
Turkey,2020-03-25,2433,26,59
Turkey,2020-03-26,3629,26,75
Turkey,2020-03-27,5698,42,92
Turkey,2020-03-28,7402,70,108
Turkey,2020-03-29,9217,105,131
Turkey,2020-03-30,10827,162,168
Turkey,2020-03-31,13531,243,214
Turkey,2020-04-01,15679,333,277
Turkey,2020-04-02,18135,415,356
Turkey,2020-04-03,20921,484,425
Turkey,2020-04-04,23934,786,501
Turkey,2020-04-05,27069,1042,574
Turkey,2020-04-06,30217,1326,649
Turkey,2020-04-07,34109,1582,725
Turkey,2020-04-08,38226,1846,812
Turkey,2020-04-09,42282,2142,908
Turkey,2020-04-10,47029,2423,1006
Turkey,2020-04-11,52167,2965,1101
Turkey,2020-04-12,56956,3446,1198
Turkey,2020-04-13,61049,3957,1296
Turkey,2020-04-14,65111,4799,1403
Turkey,2020-04-15,69392,5674,1518
Turkey,2020-04-16,74193,7089,1643
Turkey,2020-04-17,78546,8631,1769
Turkey,2020-04-18,82329,10453,1890
Turkey,2020-04-19,86306,11976,2017
Turkey,2020-04-20,90980,13430,2140
Turkey,2020-04-21,95591,14918,2259
Turkey,2020-04-22,98674,16477,2376
Turkey,2020-04-23,101790,18491,2491
Turkey,2020-04-24,104912,21737,2600
Turkey,2020-04-25,107773,25582,2706
Turkey,2020-04-26,110130,29140,2805
Turkey,2020-04-27,112261,33791,2900
Turkey,2020-04-28,114653,38809,2992
Turkey,2020-04-29,117589,44040,3081
Turkey,2020-04-30,120204,48886,3174
Turkey,2020-05-01,122392,53808,3258
Turkey,2020-05-02,124375,58259,3336
Turkey,2020-05-03,126045,63151,3397
Turkey,2020-05-04,127659,68166,3461
Turkey,2020-05-05,129491,73285,3520
Turkey,2020-05-06,131744,78202,3584
Turkey,2020-05-07,133721,82984,3641
Turkey,2020-05-08,135569,86396,3689
Turkey,2020-05-09,137115,89480,3739
Turkey,2020-05-10,138657,92691,3786
Turkey,2020-05-11,139771,95780,3841
Turkey,2020-05-12,141475,98889,3894
Turkey,2020-05-13,143114,101715,3952
Turkey,2020-05-14,144749,104030,4007
Turkey,2020-05-15,146457,106133,4055
Turkey,2020-05-16,148067,108137,4096
Turkey,2020-05-17,149435,109962,4140
Turkey,2020-05-18,150593,111577,4171
Turkey,2020-05-19,151615,112895,4199
Turkey,2020-05-20,152587,113987,4222
Turkey,2020-05-21,153548,114990,4249
Turkey,2020-05-22,154500,116111,4276
Turkey,2020-05-23,155686,117602,4308
Turkey,2020-05-24,156827,118694,4340
Turkey,2020-05-25,157814,120015,4369
Turkey,2020-05-26,158762,121507,4397
Turkey,2020-05-27,159797,122793,4431
Turkey,2020-05-28,160979,124369,4461
Turkey,2020-05-29,162120,125963,4489
Turkey,2020-05-30,163103,126984,4515
Turkey,2020-05-31,163942,127973,4540
Turkey,2020-06-01,164769,128947,4563
Turkey,2020-06-02,165555,129921,4585
Turkey,2020-06-03,166422,130852,4609
Turkey,2020-06-04,167410,131778,4630
Turkey,2020-06-05,168340,133400,4648
Turkey,2020-06-06,169218,135322,4669
Turkey,2020-06-07,170132,137969,4692
Turkey,2020-06-08,171121,141380,4711
Turkey,2020-06-09,172114,144598,4729
Turkey,2020-06-10,173036,146839,4746
Turkey,2020-06-11,174023,147860,4763
Turkey,2020-06-12,175218,149102,4778
Turkey,2020-06-13,176677,150087,4792
Turkey,2020-06-14,178239,151417,4807
Turkey,2020-06-15,179831,152364,4825
Turkey,2020-06-16,181298,153379,4842
Turkey,2020-06-17,182727,154640,4861
Turkey,2020-06-18,184031,156022,4882
Turkey,2020-06-19,185245,157516,4905
Turkey,2020-06-20,186493,158828,4927
Turkey,2020-06-21,187685,160240,4950
Turkey,2020-06-22,188897,161533,4974
Turkey,2020-06-23,190165,162848,5001
Turkey,2020-06-24,191657,164234,5025
Turkey,2020-06-25,193115,165706,5046
Turkey,2020-06-26,194511,167198,5065
Turkey,2020-06-27,195883,169182,5082
Turkey,2020-06-28,197239,170595,5097
Turkey,2020-06-29,198613,171809,5115
Turkey,2020-06-30,199906,173111,5131
Turkey,2020-07-01,201098,175422,5150
Turkey,2020-07-02,202284,176965,5167
Turkey,2020-07-03,203456,178278,5186
Turkey,2020-07-04,204610,179492,5206
Turkey,2020-07-05,205758,180680,5225
Turkey,2020-07-06,206844,182995,5241
Turkey,2020-07-07,207897,185292,5260
Turkey,2020-07-08,208938,187511,5282
Turkey,2020-07-09,209962,190390,5300
Turkey,2020-07-10,210965,191883,5323
Turkey,2020-07-11,211981,193217,5344
Turkey,2020-07-12,212993,194515,5363
Turkey,2020-07-13,214001,195671,5382
Turkey,2020-07-14,214993,196720,5402
Turkey,2020-07-15,215940,197733,5419
Turkey,2020-07-16,216873,198820,5440
Turkey,2020-07-17,217799,199834,5458
Turkey,2020-07-18,218717,201013,5475
Turkey,2020-07-19,219641,202010,5491
Turkey,2020-07-20,220572,203002,5508
Turkey,2020-07-21,221500,204011,5526
Turkey,2020-07-22,222402,205214,5545
Turkey,2020-07-23,223315,206365,5563
Turkey,2020-07-24,224252,207374,5580
Turkey,2020-07-25,225173,208477,5596
Turkey,2020-07-26,226100,209487,5613
Turkey,2020-07-27,227019,210469,5630
Turkey,2020-07-28,227982,211561,5645
Turkey,2020-07-29,228924,212557,5659
Turkey,2020-07-30,229891,213539,5674
Turkey,2020-07-31,230873,214535,5691
Turkey,2020-08-01,231869,215516,5710
Turkey,2020-08-02,232856,216494,5728
Turkey,2020-08-03,233851,217497,5747
Turkey,2020-08-04,234934,218491,5765
Turkey,2020-08-05,236112,219506,5784
Turkey,2020-08-06,237265,220546,5798
Turkey,2020-08-07,238450,221574,5813
Turkey,2020-08-08,239622,222656,5829
Turkey,2020-08-09,240804,223759,5844
Turkey,2020-08-10,241997,224970,5858
Turkey,2020-08-11,243180,226155,5873
Turkey,2020-08-12,244392,227089,5891
Turkey,2020-08-13,245635,228057,5912
Turkey,2020-08-14,246861,228980,5934
Turkey,2020-08-15,248117,229972,5955
Turkey,2020-08-16,249309,230969,5974
Turkey,2020-08-17,250542,231971,5996
Turkey,2020-08-18,251805,232913,6016
Turkey,2020-08-19,253108,233915,6039
Turkey,2020-08-20,254520,234797,6058
Turkey,2020-08-21,255723,235569,6080
Turkey,2020-08-22,257032,236370,6102
Turkey,2020-08-23,258249,237165,6121
Turkey,2020-08-24,259692,237908,6139
Turkey,2020-08-25,261194,238795,6163
Turkey,2020-08-26,262507,239797,6183
Turkey,2020-08-27,263998,240792,6209
Turkey,2020-08-28,265515,241809,6245
Turkey,2020-08-29,267064,242812,6284
Turkey,2020-08-30,268546,243839,6326
Turkey,2020-08-31,270133,244926,6370
Turkey,2020-09-01,271705,245929,6417
